65	15.000000	5000	5000	500
0	62855	15	3891
0	62856	15	3892
0	417945	15	4854
0	653692	15	4854
0	1871008	15	4091
0	2258440	15	1066
0	2627680	15	3135
0	2971928	15	4735
0	3289901	15	4540
0	3641003	15	4768
0	4016779	15	4285
0	4036643	15	2907
0	4036852	15	3087
0	4036862	15	3097
0	4036889	15	3122
0	4196580	15	2903
0	4196584	15	2907
0	4330320	15	4776
0	4479080	15	180
0	4544550	15	4806
0	4931603	15	1180
0	5305793	15	3592
0	5580753	15	959
0	6379646	15	1074
0	7700506	15	889
0	7765176	15	1424
0	7814118	15	4865
0	7964689	15	444
0	8028252	15	3405
0	10176631	15	255
0	10917728	15	4776
0	11362737	15	699
0	11505742	15	1944
0	11628423	15	3922
0	12104196	15	1254
0	12240097	15	557
0	12768085	15	1979
0	13503274	15	2474
0	14213980	15	4131
0	14332784	15	3257
0	14631867	15	4887
0	14817255	15	3629
0	14908559	15	4817
0	15026208	15	4084
0	15479975	15	2822
0	16136668	15	4877
0	17709645	15	2481
0	17710518	15	3518
0	17897918	15	2782
0	17897922	15	2786
0	18061919	15	721
0	18359348	15	4854
0	18692555	15	4817
0	18982079	15	4887
0	18982197	15	4887
0	18988793	15	4776
0	19520179	15	215
0	20026511	15	381
0	20027298	15	2481
0	20056648	15	1944
0	20069718	15	4785
0	20545809	15	3922
0	20609507	15	4944
0	20957320	15	3122
0	21010704	15	3880
EOR
